"Notes"	"Residence County"	"Residence County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Brazos County, TX"	"48041"	"2020"	"2020"	"Jul., 2020"	"2020/07"	18	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2020"	"2020"	"Aug., 2020"	"2020/08"	13	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2020"	"2020"	"Oct., 2020"	"2020/10"	20	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2020"	"2020"	"Nov., 2020"	"2020/11"	35	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2020"	"2020"	"Dec., 2020"	"2020/12"	24	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	56	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	25	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	18	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2021 (provisional)"	"2021"	"Apr., 2021 (provisional)"	"2021/04"	10	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	36	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	35	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	13	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	29	Not Applicable	Not Applicable
	"Brazos County, TX"	"48041"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	16	Not Applicable	Not Applicable
	"Brooks County, TX"	"48047"	"2020"	"2020"	"Aug., 2020"	"2020/08"	17	Not Applicable	Not Applicable
	"Brown County, TX"	"48049"	"2020"	"2020"	"Dec., 2020"	"2020/12"	34	Not Applicable	Not Applicable
	"Brown County, TX"	"48049"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	31	Not Applicable	Not Applicable
	"Brown County, TX"	"48049"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	10	Not Applicable	Not Applicable
	"Brown County, TX"	"48049"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	22	Not Applicable	Not Applicable
	"Brown County, TX"	"48049"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	14	Not Applicable	Not Applicable
	"Brown County, TX"	"48049"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	11	Not Applicable	Not Applicable
	"Brown County, TX"	"48049"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	24	Not Applicable	Not Applicable
	"Brown County, TX"	"48049"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	19	Not Applicable	Not Applicable
	"Burleson County, TX"	"48051"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	14	Not Applicable	Not Applicable
	"Burnet County, TX"	"48053"	"2020"	"2020"	"Dec., 2020"	"2020/12"	10	Not Applicable	Not Applicable
	"Burnet County, TX"	"48053"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	23	Not Applicable	Not Applicable
	"Burnet County, TX"	"48053"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	11	Not Applicable	Not Applicable
	"Burnet County, TX"	"48053"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	21	Not Applicable	Not Applicable
	"Burnet County, TX"	"48053"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	25	Not Applicable	Not Applicable
	"Burnet County, TX"	"48053"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	13	Not Applicable	Not Applicable
	"Burnet County, TX"	"48053"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	13	Not Applicable	Not Applicable
	"Burnet County, TX"	"48053"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	13	Not Applicable	Not Applicable
	"Caldwell County, TX"	"48055"	"2020"	"2020"	"Jul., 2020"	"2020/07"	20	Not Applicable	Not Applicable
	"Caldwell County, TX"	"48055"	"2020"	"2020"	"Dec., 2020"	"2020/12"	13	Not Applicable	Not Applicable
	"Caldwell County, TX"	"48055"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	21	Not Applicable	Not Applicable
	"Caldwell County, TX"	"48055"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	18	Not Applicable	Not Applicable
	"Caldwell County, TX"	"48055"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	20	Not Applicable	Not Applicable
	"Caldwell County, TX"	"48055"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	23	Not Applicable	Not Applicable
	"Caldwell County, TX"	"48055"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	10	Not Applicable	Not Applicable
	"Callahan County, TX"	"48059"	"2020"	"2020"	"Dec., 2020"	"2020/12"	12	Not Applicable	Not Applicable
	"Callahan County, TX"	"48059"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	12	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"Apr., 2020"	"2020/04"	21	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"May, 2020"	"2020/05"	17	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"Jun., 2020"	"2020/06"	72	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"Jul., 2020"	"2020/07"	471	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"Aug., 2020"	"2020/08"	266	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"Sep., 2020"	"2020/09"	86	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"Oct., 2020"	"2020/10"	48	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"Nov., 2020"	"2020/11"	41	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2020"	"2020"	"Dec., 2020"	"2020/12"	53	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	164	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	140	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	46	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Apr., 2021 (provisional)"	"2021/04"	33	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"May, 2021 (provisional)"	"2021/05"	29	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Jun., 2021 (provisional)"	"2021/06"	17	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Jul., 2021 (provisional)"	"2021/07"	20	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	86	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	123	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	42	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	19	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	23	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	76	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	85	Not Applicable	Not Applicable
	"Camp County, TX"	"48063"	"2020"	"2020"	"Dec., 2020"	"2020/12"	11	Not Applicable	Not Applicable
	"Camp County, TX"	"48063"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	10	Not Applicable	Not Applicable
	"Cass County, TX"	"48067"	"2020"	"2020"	"Oct., 2020"	"2020/10"	14	Not Applicable	Not Applicable
	"Cass County, TX"	"48067"	"2020"	"2020"	"Dec., 2020"	"2020/12"	17	Not Applicable	Not Applicable
	"Cass County, TX"	"48067"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	18	Not Applicable	Not Applicable
	"Cass County, TX"	"48067"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	26	Not Applicable	Not Applicable
	"Cass County, TX"	"48067"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	33	Not Applicable	Not Applicable
	"Cass County, TX"	"48067"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	13	Not Applicable	Not Applicable
	"Cass County, TX"	"48067"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	19	Not Applicable	Not Applicable
	"Castro County, TX"	"48069"	"2020"	"2020"	"Dec., 2020"	"2020/12"	13	Not Applicable	Not Applicable
	"Chambers County, TX"	"48071"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	11	Not Applicable	Not Applicable
	"Chambers County, TX"	"48071"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	21	Not Applicable	Not Applicable
	"Chambers County, TX"	"48071"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	21	Not Applicable	Not Applicable
	"Chambers County, TX"	"48071"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	10	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2020"	"2020"	"Aug., 2020"	"2020/08"	22	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2020"	"2020"	"Oct., 2020"	"2020/10"	15	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2020"	"2020"	"Nov., 2020"	"2020/11"	23	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2020"	"2020"	"Dec., 2020"	"2020/12"	22	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	31	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	13	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	19	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	50	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	15	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	14	Not Applicable	Not Applicable
	"Cherokee County, TX"	"48073"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	11	Not Applicable	Not Applicable
	"Coleman County, TX"	"48083"	"2020"	"2020"	"Dec., 2020"	"2020/12"	10	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"Apr., 2020"	"2020/04"	20	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"May, 2020"	"2020/05"	16	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"Jun., 2020"	"2020/06"	10	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"Jul., 2020"	"2020/07"	36	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"Aug., 2020"	"2020/08"	49	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"Sep., 2020"	"2020/09"	30	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"Oct., 2020"	"2020/10"	46	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"Nov., 2020"	"2020/11"	86	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2020"	"2020"	"Dec., 2020"	"2020/12"	149	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	220	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	110	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	44	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Apr., 2021 (provisional)"	"2021/04"	20	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Jun., 2021 (provisional)"	"2021/06"	14	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Jul., 2021 (provisional)"	"2021/07"	14	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	82	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	135	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	83	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	40	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	48	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	138	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	105	Not Applicable	Not Applicable
	"Colorado County, TX"	"48089"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	10	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2020"	"2020"	"Jul., 2020"	"2020/07"	47	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2020"	"2020"	"Aug., 2020"	"2020/08"	24	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2020"	"2020"	"Nov., 2020"	"2020/11"	10	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2020"	"2020"	"Dec., 2020"	"2020/12"	41	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	78	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	27	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	11	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2021 (provisional)"	"2021"	"Jul., 2021 (provisional)"	"2021/07"	18	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	48	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	49	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	18	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	15	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	21	Not Applicable	Not Applicable
	"Comal County, TX"	"48091"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	22	Not Applicable	Not Applicable
	"Comanche County, TX"	"48093"	"2020"	"2020"	"Dec., 2020"	"2020/12"	28	Not Applicable	Not Applicable
	"Comanche County, TX"	"48093"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	10	Not Applicable	Not Applicable
	"Cooke County, TX"	"48097"	"2020"	"2020"	"Dec., 2020"	"2020/12"	22	Not Applicable	Not Applicable
	"Cooke County, TX"	"48097"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	19	Not Applicable	Not Applicable
	"Cooke County, TX"	"48097"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	11	Not Applicable	Not Applicable
	"Cooke County, TX"	"48097"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	18	Not Applicable	Not Applicable
	"Cooke County, TX"	"48097"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	13	Not Applicable	Not Applicable
	"Cooke County, TX"	"48097"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	14	Not Applicable	Not Applicable
	"Cooke County, TX"	"48097"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	10	Not Applicable	Not Applicable
	"Coryell County, TX"	"48099"	"2020"	"2020"	"Dec., 2020"	"2020/12"	19	Not Applicable	Not Applicable
	"Coryell County, TX"	"48099"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	30	Not Applicable	Not Applicable
	"Coryell County, TX"	"48099"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	12	Not Applicable	Not Applicable
	"Coryell County, TX"	"48099"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	16	Not Applicable	Not Applicable
	"Coryell County, TX"	"48099"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	39	Not Applicable	Not Applicable
	"Coryell County, TX"	"48099"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	14	Not Applicable	Not Applicable
	"Coryell County, TX"	"48099"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	19	Not Applicable	Not Applicable
	"Coryell County, TX"	"48099"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	23	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Mar., 2020"	"2020/03"	18	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Apr., 2020"	"2020/04"	102	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"May, 2020"	"2020/05"	130	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Jun., 2020"	"2020/06"	166	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Jul., 2020"	"2020/07"	359	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Aug., 2020"	"2020/08"	244	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Sep., 2020"	"2020/09"	109	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Oct., 2020"	"2020/10"	168	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Nov., 2020"	"2020/11"	367	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2020"	"2020"	"Dec., 2020"	"2020/12"	638	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Jan., 2021 (provisional)"	"2021/01"	893	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Feb., 2021 (provisional)"	"2021/02"	451	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Mar., 2021 (provisional)"	"2021/03"	172	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Apr., 2021 (provisional)"	"2021/04"	75	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"May, 2021 (provisional)"	"2021/05"	68	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Jun., 2021 (provisional)"	"2021/06"	49	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Jul., 2021 (provisional)"	"2021/07"	80	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Aug., 2021 (provisional)"	"2021/08"	394	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Sep., 2021 (provisional)"	"2021/09"	578	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Oct., 2021 (provisional)"	"2021/10"	369	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Nov., 2021 (provisional)"	"2021/11"	122	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2021 (provisional)"	"2021"	"Dec., 2021 (provisional)"	"2021/12"	144	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2022 (provisional and partial)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	455	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"2022 (provisional and partial)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	308	Not Applicable	Not Applicable
	"Dawson County, TX"	"48115"	"2020"	"2020"	"Oct., 2020"	"2020/10"	12	Not Applicable	Not Applicable
